id,host_id,zipcode,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,minimum_nights,availability_30,number_of_reviews,host_listing_count,20-29,30-39,40-49,50-59,60-69,70-79,80-84,85-89,90-94,95-100,price,price_log
3271893,327673,11215,House,Entire home/apt,5,2.5,3.0,3.0,Real Bed,3,0,1,2,0,0,0,0,0,0,0,0,0,1,250.0,5.521460917862246
2998828,15242068,10128,Apartment,Entire home/apt,6,1.0,2.0,3.0,Real Bed,1,0,1,2,0,0,0,0,0,0,1,0,0,0,365.0,5.8998973535824915
804073,4232000,11211,Apartment,Private room,2,1.0,1.0,1.0,Pull-out Sofa,2,26,8,1,0,0,0,0,0,0,1,0,0,0,78.0,4.356708826689592
1591756,8477704,10002,Apartment,Entire home/apt,2,1.0,1.0,2.0,Real Bed,5,2,6,1,0,0,0,0,0,0,0,1,0,0,145.0,4.976733742420574
1019213,5596242,11238,Apartment,Private room,2,2.0,1.0,1.0,Real Bed,6,28,18,1,0,0,0,0,0,0,0,0,0,1,119.0,4.77912349311153
4492163,19447817,11103,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,1,24,2,1,0,0,0,0,0,0,0,0,0,1,50.0,3.912023005428146
705783,105884,11206,Loft,Entire home/apt,2,1.0,1.0,1.0,Real Bed,3,30,28,1,0,0,0,0,0,0,0,0,1,0,159.0,5.0689042022202315
1140837,6214270,11221,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,3,30,12,1,0,0,0,0,0,0,0,0,1,0,68.0,4.219507705176107
3032437,865580,10011,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,1,30,2,1,0,0,0,0,0,0,0,0,0,1,250.0,5.521460917862246
2114991,7286966,10009,Apartment,Private room,2,0.5,1.0,1.0,Real Bed,2,28,23,3,0,0,0,0,0,0,1,0,0,0,79.0,4.3694478524670215
4867504,10387090,11207,Apartment,Private room,1,2.5,1.0,1.0,Real Bed,1,27,1,2,0,0,0,0,0,0,0,0,0,1,50.0,3.912023005428146
4324578,10545382,11217,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,1,2,1,1,0,0,0,0,1,0,0,0,0,0,49.0,3.8918202981106265
2389738,4856536,11225,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,4,27,27,2,0,0,0,0,0,0,0,0,1,0,62.0,4.127134385045092
1000959,1516688,10451,Apartment,Private room,2,2.0,1.0,1.0,Real Bed,4,0,20,1,0,0,0,0,0,0,0,0,0,1,48.0,3.871201010907891
607781,2874433,10029,Apartment,Entire home/apt,2,1.0,1.0,1.0,Pull-out Sofa,3,16,27,1,0,0,0,0,0,0,0,0,1,0,120.0,4.787491742782046
4417898,809757,10012,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,2,30,2,1,0,0,0,0,0,0,0,0,0,1,400.0,5.991464547107982
697275,3572050,10019,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,1,6,50,2,0,0,0,0,0,0,0,0,1,0,99.0,4.59511985013459
1993198,10274931,10025,Apartment,Entire home/apt,6,1.0,1.0,3.0,Real Bed,1,29,14,1,0,0,0,0,0,0,0,0,1,0,185.0,5.220355825078324
2845203,10528888,11102,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,2,30,7,1,0,0,0,0,0,0,0,0,1,0,188.0,5.236441962829949
837193,4374912,10006,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,3,30,8,1,0,0,0,0,0,0,0,0,1,0,180.0,5.19295685089021
1478468,7911822,11211,Apartment,Entire home/apt,4,3.0,2.0,4.0,Real Bed,6,0,3,1,0,0,0,0,0,0,0,0,0,1,225.0,5.41610040220442
4277980,22209733,11238,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,1,29,2,1,0,0,0,0,0,0,0,0,1,0,125.0,4.8283137373023015
2189919,11168804,11226,House,Private room,4,2.5,1.0,4.0,Real Bed,1,30,1,2,0,0,0,0,0,0,1,0,0,0,125.0,4.8283137373023015
3172963,6070160,10021,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,1,20,26,7,0,0,0,0,0,0,0,1,0,0,200.0,5.298317366548036
1484089,287388,10027,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,1,20,68,3,0,0,0,0,0,0,0,1,0,0,55.0,4.007333185232471
1197899,2360794,11205,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,5,0,4,1,0,0,0,0,0,0,0,0,0,1,80.0,4.382026634673881
92894,82930,11206,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,2,12,130,2,0,0,0,0,0,0,0,0,0,1,130.0,4.867534450455582
739181,3019733,10009,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,2,20,36,1,0,0,0,0,0,0,0,0,0,1,175.0,5.1647859739235145
3042201,2989082,10023,Apartment,Entire home/apt,6,2.0,3.0,4.0,Real Bed,4,6,4,1,0,0,0,0,0,0,0,0,0,1,499.0,6.212606095751519
3969268,7442126,11217,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,4,0,2,1,0,0,0,0,0,0,0,0,0,1,175.0,5.1647859739235145
1484207,3234415,11225,Apartment,Entire home/apt,5,1.0,1.0,1.0,Real Bed,3,30,4,1,0,0,0,0,0,0,0,1,0,0,99.0,4.59511985013459
2377742,12146794,10029,House,Private room,5,4.5,1.0,5.0,Real Bed,1,30,3,3,0,0,0,1,0,0,0,0,0,0,170.0,5.135798437050262
2114263,1668930,10033,Apartment,Private room,2,2.0,1.0,1.0,Real Bed,1,30,8,2,0,0,0,0,0,0,0,0,0,1,76.0,4.330733340286331
2312280,7831209,11235,House,Private room,2,1.0,1.0,1.0,Real Bed,1,16,8,8,0,0,0,0,1,0,0,0,0,0,35.0,3.5553480614894135
2986357,5801987,11230,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,2,6,6,1,0,0,0,0,0,0,0,0,0,1,115.0,4.74493212836325
346248,1755339,10012,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,3,3,5,1,0,0,0,0,0,0,0,0,1,0,100.0,4.605170185988092
4025485,3339701,11105,House,Private room,3,1.0,1.0,1.0,Real Bed,1,0,9,8,0,0,0,0,0,1,0,0,0,0,40.0,3.6888794541139363
4120779,15621708,10023,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,7,30,1,2,0,0,0,0,0,0,0,0,0,1,121.0,4.795790545596741
936218,5052897,10027,Apartment,Private room,1,1.0,1.0,1.0,Futon,2,10,2,1,0,0,0,0,0,0,0,0,0,1,95.0,4.553876891600541
4081967,13197664,11206,Loft,Private room,2,1.0,1.0,1.0,Real Bed,1,22,4,1,0,0,0,0,0,0,1,0,0,0,69.0,4.23410650459726
1721103,9033289,10023,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,5,0,2,3,0,0,0,0,0,0,0,0,0,1,190.0,5.247024072160486
3623332,1985772,10011,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,2,29,8,1,0,0,0,0,0,0,0,0,0,1,250.0,5.521460917862246
1284204,731122,11231,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,14,0,3,1,0,0,0,0,0,1,0,0,0,0,125.0,4.8283137373023015
290193,753766,11226,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,14,3,6,1,0,0,0,0,0,0,0,0,0,1,47.0,3.8501476017100584
3184670,16139880,11206,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,2,29,8,1,0,0,0,0,0,0,0,0,0,1,75.0,4.31748811353631
3318286,16753299,10009,Apartment,Entire home/apt,2,1.0,1.0,2.0,Real Bed,5,22,2,1,0,0,0,0,0,0,0,0,1,0,110.0,4.700480365792417
103161,465278,11249,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,3,16,33,1,0,0,0,0,0,0,0,0,0,1,180.0,5.19295685089021
352706,609882,11201,Apartment,Entire home/apt,7,2.0,2.0,2.0,Real Bed,3,0,12,1,0,0,0,0,0,0,0,0,0,1,367.0,5.905361848054571
2331499,11907584,10001,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,3,3,7,1,0,0,0,0,0,0,0,0,1,0,160.0,5.075173815233827
4541116,683230,10023,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,3,29,1,2,0,0,0,0,0,0,0,0,0,1,200.0,5.298317366548036
2247412,4122756,11217,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,2,0,1,1,0,0,0,0,0,0,0,0,0,1,120.0,4.787491742782046
2968336,10825324,10003,Apartment,Private room,2,1.5,1.0,1.0,Real Bed,1,0,2,1,0,0,0,0,0,0,1,0,0,0,150.0,5.0106352940962555
3361568,16959118,11220,House,Private room,1,1.0,1.0,1.0,Real Bed,1,19,1,4,0,0,0,0,0,0,0,0,0,1,59.0,4.07753744390572
895315,952835,10026,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,7,28,36,1,0,0,0,0,0,0,0,0,0,1,92.0,4.5217885770490405
758782,286313,10022,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,4,0,1,1,0,0,0,0,0,0,1,0,0,0,170.0,5.135798437050262
15656,61299,11211,Apartment,Entire home/apt,4,0.0,2.0,2.0,Real Bed,5,30,44,2,0,0,0,0,0,0,0,1,0,0,190.0,5.247024072160486
947963,3229099,11211,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,14,30,6,1,0,0,0,0,0,0,0,0,0,1,125.0,4.8283137373023015
1526640,7875402,10030,Apartment,Private room,4,1.0,1.0,2.0,Real Bed,1,30,32,5,0,0,0,0,0,0,0,0,1,0,58.0,4.060443010546419
955489,1155020,10002,Loft,Entire home/apt,10,2.0,3.0,4.0,Real Bed,3,23,26,3,0,0,0,0,0,0,0,1,0,0,425.0,6.052089168924417
3386696,3228953,10036,Apartment,Entire home/apt,6,1.0,2.0,3.0,Real Bed,2,24,19,1,0,0,0,0,0,0,0,0,0,1,440.0,6.0867747269123065
1414322,7622336,10023,Apartment,Entire home/apt,4,2.0,2.0,2.0,Real Bed,1,14,1,1,0,0,0,0,0,0,0,0,1,0,325.0,5.783825182329737
2856188,32330,10009,Apartment,Entire home/apt,7,1.0,3.0,4.0,Real Bed,4,24,11,5,0,0,0,0,0,0,0,0,1,0,375.0,5.926926025970411
3689537,4422908,10001,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,1,26,22,1,0,0,0,0,0,0,0,0,1,0,69.0,4.23410650459726
3294093,1193507,10002,Apartment,Private room,1,1.0,1.0,1.0,Pull-out Sofa,2,0,1,1,0,0,0,0,0,0,1,0,0,0,70.0,4.248495242049359
4494688,23314469,11211,Apartment,Private room,2,2.0,1.0,1.0,Real Bed,1,30,1,1,0,0,0,0,0,0,0,0,0,1,99.0,4.59511985013459
1002645,5513694,10023,Apartment,Private room,4,1.0,1.0,1.0,Real Bed,1,29,6,3,0,0,0,0,0,0,0,0,1,0,140.0,4.941642422609304
431488,2145193,11206,Loft,Private room,2,1.0,1.0,1.0,Real Bed,1,30,45,2,0,0,0,0,0,0,0,0,1,0,67.0,4.204692619390966
903947,4734398,10039,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,1,11,125,3,0,0,0,0,0,0,0,1,0,0,40.0,3.6888794541139363
4164711,9602479,10024,Apartment,Private room,4,1.0,1.0,1.0,Real Bed,2,30,5,3,0,0,0,0,0,0,0,0,0,1,150.0,5.0106352940962555
949469,5148135,10301,Apartment,Shared room,1,1.0,1.0,1.0,Airbed,1,30,5,1,0,0,0,0,1,0,0,0,0,0,35.0,3.5553480614894135
4494815,22063782,11222,Apartment,Entire home/apt,4,1.0,1.0,1.0,Real Bed,3,1,2,1,0,0,0,0,0,0,0,0,0,1,125.0,4.8283137373023015
1789240,1385161,11211,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,3,11,11,1,0,0,0,0,0,0,0,0,0,1,75.0,4.31748811353631
1203705,1451463,10040,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,2,30,26,2,0,0,0,0,0,0,0,0,0,1,85.0,4.442651256490317
4157717,21575704,10014,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,1,24,8,1,0,0,0,0,0,0,0,0,0,1,250.0,5.521460917862246
2257190,10218861,10011,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,1,30,2,2,0,0,0,0,0,0,0,0,0,1,500.0,6.214608098422191
1021520,1577803,10011,Apartment,Private room,1,1.0,1.0,1.0,Pull-out Sofa,3,12,52,3,0,0,0,0,0,0,0,1,0,0,90.0,4.499809670330265
3183201,2449021,11211,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,3,30,8,2,0,0,0,0,0,0,0,0,0,1,110.0,4.700480365792417
871878,2676673,11211,Apartment,Private room,3,1.0,1.0,1.0,Real Bed,1,1,4,1,0,0,0,0,0,0,0,1,0,0,85.0,4.442651256490317
2520917,6070160,10021,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,1,19,43,7,0,0,0,0,0,0,1,0,0,0,205.0,5.3230099791384085
694016,1988335,11201,House,Private room,2,1.0,1.0,1.0,Real Bed,2,22,94,1,0,0,0,0,0,0,0,0,0,1,115.0,4.74493212836325
2182804,11130702,10011,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,1,30,6,1,0,0,0,0,0,0,0,0,0,1,275.0,5.616771097666572
647710,3248113,10011,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,3,8,18,1,0,0,0,0,0,0,0,0,1,0,200.0,5.298317366548036
553565,567226,10034,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,6,0,13,1,0,0,0,0,0,0,0,0,0,1,90.0,4.499809670330265
4233057,4493803,10023,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,2,2,5,1,0,0,0,0,0,0,0,0,0,1,235.0,5.459585514144159
291468,1510220,10002,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,2,9,104,2,0,0,0,0,0,0,0,1,0,0,75.0,4.31748811353631
1729145,62001,10019,Apartment,Entire home/apt,4,1.0,1.0,3.0,Real Bed,2,20,34,1,0,0,0,0,0,0,1,0,0,0,149.0,5.003946305945459
109788,565905,10036,Apartment,Entire home/apt,5,1.0,2.0,3.0,Real Bed,2,10,78,6,0,0,0,0,0,0,0,1,0,0,169.0,5.1298987149230735
478832,2371814,11231,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,6,23,2,1,0,0,0,0,0,0,0,0,0,1,150.0,5.0106352940962555
746088,1483464,10013,Apartment,Entire home/apt,3,1.0,1.0,2.0,Real Bed,3,23,69,1,0,0,0,0,0,0,0,0,1,0,179.0,5.187385805840755
3520447,17726658,11226,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,1,29,20,2,0,0,0,0,0,0,0,0,0,1,65.0,4.174387269895637
1274563,6937672,11375,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,5,25,12,1,0,0,0,0,0,0,0,0,0,1,149.0,5.003946305945459
923979,4970027,11435,Apartment,Entire home/apt,3,1.0,1.0,3.0,Real Bed,2,30,3,2,0,0,0,0,0,0,0,0,1,0,65.0,4.174387269895637
169985,810027,11106,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,2,2,1,1,0,0,0,0,0,0,1,0,0,0,120.0,4.787491742782046
3559114,11423026,10024,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,4,0,3,1,0,0,0,0,0,0,0,0,0,1,99.0,4.59511985013459
1340178,7268613,10025,Apartment,Private room,1,1.0,1.0,1.0,Futon,1,29,25,1,0,0,0,0,0,1,0,0,0,0,85.0,4.442651256490317
2267177,11576459,11232,House,Private room,3,1.0,1.0,2.0,Real Bed,1,5,44,1,0,0,0,0,0,0,0,1,0,0,50.0,3.912023005428146
29463,126649,10281,Apartment,Entire home/apt,5,2.0,2.0,3.0,Real Bed,7,0,14,2,0,0,0,0,0,0,0,1,0,0,90.0,4.499809670330265
2665929,13644820,10022,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,1,0,7,1,0,0,0,0,0,0,0,0,1,0,150.0,5.0106352940962555
1724213,7672741,10011,Apartment,Entire home/apt,4,2.5,2.0,2.0,Real Bed,3,23,12,1,0,0,0,0,0,0,0,0,0,1,1250.0,7.1308988302963465
1658703,8791051,11226,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,1,30,22,1,0,0,0,0,0,0,0,0,0,1,95.0,4.553876891600541
282453,382482,10011,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,8,28,3,1,0,0,0,0,0,0,0,0,0,1,220.0,5.393627546352362
4411250,2608872,11377,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,2,28,4,2,0,0,0,0,0,0,0,0,1,0,60.0,4.0943445622221
2739691,8821841,11215,Apartment,Entire home/apt,4,2.0,2.0,3.0,Real Bed,3,30,8,1,0,0,0,0,0,0,0,0,0,1,250.0,5.521460917862246
479127,2373120,10002,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,5,28,7,1,0,0,0,0,0,0,0,0,0,1,120.0,4.787491742782046
2551532,13063145,11216,Apartment,Entire home/apt,6,1.0,2.0,2.0,Real Bed,5,2,29,2,0,0,0,0,0,0,0,0,1,0,99.0,4.59511985013459
2344913,6001119,10024,Apartment,Entire home/apt,3,1.5,1.0,2.0,Real Bed,7,0,1,1,0,0,0,0,0,0,0,0,1,0,260.0,5.560681631015528
2529741,4700596,10002,Apartment,Entire home/apt,4,1.0,1.0,1.0,Real Bed,2,30,8,1,0,0,0,0,0,0,0,0,1,0,210.0,5.3471075307174685
4814052,7008668,10040,Apartment,Private room,5,1.0,1.0,3.0,Real Bed,1,28,1,3,0,0,0,0,1,0,0,0,0,0,70.0,4.248495242049359
1668328,8265050,11206,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,2,21,46,2,0,0,0,0,0,0,0,0,0,1,145.0,4.976733742420574
1415738,7628445,11215,Other,Private room,2,1.0,1.0,1.0,Real Bed,3,29,16,1,0,0,0,0,0,0,0,0,1,0,178.0,5.181783550292085
438126,2176211,11217,Apartment,Entire home/apt,6,1.0,3.0,2.0,Real Bed,3,0,7,1,0,0,0,0,0,0,0,0,0,1,150.0,5.0106352940962555
544956,2679362,11213,Apartment,Entire home/apt,5,1.0,2.0,3.0,Real Bed,1,7,6,2,0,0,0,0,0,1,0,0,0,0,100.0,4.605170185988092
39586,12220,10025,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,1,20,107,2,0,0,0,0,0,0,0,0,1,0,70.0,4.248495242049359
704068,1869037,11222,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,4,30,33,1,0,0,0,0,0,0,0,0,1,0,68.0,4.219507705176107
751027,949220,10011,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,1,22,83,1,0,0,0,0,0,0,0,1,0,0,125.0,4.8283137373023015
2065108,2935209,11226,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,5,30,5,9,0,0,0,0,0,0,0,1,0,0,45.0,3.8066624897703196
306340,1578880,10016,Bed & Breakfast,Private room,2,1.0,1.0,1.0,Real Bed,2,14,50,1,0,0,0,0,0,0,0,0,1,0,125.0,4.8283137373023015
2969895,13750728,10455,House,Private room,4,1.5,1.0,3.0,Real Bed,2,30,16,4,0,0,0,0,0,0,0,0,0,1,65.0,4.174387269895637
2314589,305132,11206,Apartment,Entire home/apt,6,1.0,2.0,2.0,Real Bed,3,2,1,1,0,0,0,0,0,0,0,0,0,1,200.0,5.298317366548036
1855848,9685952,10012,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,3,30,1,1,0,0,0,0,0,0,0,0,0,1,270.0,5.598421958998375
2986941,15231059,10282,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,1,30,2,2,0,0,0,0,0,0,0,0,0,1,300.0,5.703782474656201
676291,7466388,10473,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,2,0,10,1,0,0,0,0,0,0,0,0,1,0,26.0,3.258096538021482
3896978,10997384,10012,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,1,30,9,2,0,0,0,0,0,0,1,0,0,0,195.0,5.272999558563747
283090,511175,10009,Apartment,Entire home/apt,3,1.0,2.0,2.0,Real Bed,5,0,5,2,0,0,0,0,0,0,0,0,1,0,195.0,5.272999558563747
4763779,11843789,11377,House,Private room,3,1.0,1.0,3.0,Real Bed,2,24,3,1,0,0,0,0,0,0,0,0,0,1,99.0,4.59511985013459
161447,772457,10036,Apartment,Shared room,4,1.0,1.0,2.0,Real Bed,1,0,61,1,0,0,0,0,0,0,0,0,0,1,100.0,4.605170185988092
348689,1766799,10009,Apartment,Entire home/apt,4,1.0,1.0,1.0,Real Bed,7,30,10,1,0,0,0,0,0,0,0,0,1,0,299.0,5.700443573390687
577582,2186492,10024,Apartment,Entire home/apt,5,1.0,1.0,1.0,Real Bed,1,0,7,1,0,0,0,0,0,0,0,0,0,1,295.0,5.68697535633982
3728135,10777089,10012,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,2,30,11,1,0,0,0,0,0,0,0,0,0,1,195.0,5.272999558563747
4116557,2024644,10065,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,1,30,3,2,0,0,0,0,0,0,0,0,1,0,125.0,4.8283137373023015
479867,2377104,11211,Apartment,Entire home/apt,3,1.0,2.0,2.0,Real Bed,1,15,96,2,0,0,0,0,0,0,0,0,0,1,195.0,5.272999558563747
1200819,6559160,10009,Apartment,Private room,3,1.0,1.0,2.0,Real Bed,2,30,39,1,0,0,0,0,0,0,0,0,1,0,125.0,4.8283137373023015
569683,565905,10036,Apartment,Entire home/apt,3,1.0,1.0,2.0,Real Bed,1,6,43,6,0,0,0,0,0,0,0,0,1,0,149.0,5.003946305945459
2155583,10999883,10009,Apartment,Entire home/apt,4,1.0,2.0,3.0,Real Bed,1,4,4,1,0,0,0,0,1,0,0,0,0,0,200.0,5.298317366548036
2773698,8341543,10011,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,2,1,2,1,0,0,0,0,0,0,0,0,1,0,190.0,5.247024072160486
1200851,5000425,11205,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,2,0,1,1,0,0,0,0,0,0,0,0,0,1,60.0,4.0943445622221
1865645,9432812,11206,Loft,Entire home/apt,2,1.0,1.0,1.0,Real Bed,7,0,1,1,0,0,0,0,0,0,0,0,0,1,99.0,4.59511985013459
4137306,8819541,10009,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,1,30,7,1,0,0,0,0,0,0,0,0,1,0,119.0,4.77912349311153
48719,221873,10002,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,3,0,50,1,0,0,0,0,0,0,0,0,0,1,220.0,5.393627546352362
1931258,86091,10003,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,2,19,35,3,0,0,0,0,0,0,0,0,1,0,149.0,5.003946305945459
1495348,7993017,11206,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,2,30,1,1,0,0,0,0,0,0,0,1,0,0,80.0,4.382026634673881
3167120,15242068,10128,Apartment,Private room,2,1.0,1.0,2.0,Real Bed,1,30,1,2,0,0,0,0,0,0,1,0,0,0,145.0,4.976733742420574
4387368,104250,11206,Loft,Private room,2,1.0,1.0,1.0,Real Bed,2,30,1,2,0,0,0,0,0,0,0,0,0,1,120.0,4.787491742782046
2188110,2379465,11225,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,7,0,1,1,0,0,0,0,0,0,0,0,1,0,50.0,3.912023005428146
4019174,17379712,11211,Apartment,Private room,3,1.0,1.0,2.0,Real Bed,1,26,8,2,0,0,0,0,0,0,0,1,0,0,100.0,4.605170185988092
4305499,1329986,11207,House,Shared room,16,2.5,1.0,14.0,Real Bed,1,30,2,28,0,0,0,0,1,0,0,0,0,0,28.0,3.332204510175204
939035,5026114,11206,Loft,Private room,2,1.0,1.0,1.0,Real Bed,2,0,64,2,0,0,0,0,0,0,0,1,0,0,49.0,3.8918202981106265
3363879,1105024,11215,Apartment,Private room,2,1.0,1.0,1.0,Pull-out Sofa,2,28,14,1,0,0,0,0,0,0,0,0,0,1,75.0,4.31748811353631
1145040,2313197,10016,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,1,30,12,1,0,0,0,0,0,0,0,0,1,0,250.0,5.521460917862246
1332313,7226382,11221,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,1,19,4,1,0,0,0,0,0,0,0,0,1,0,50.0,3.912023005428146
96474,511993,11222,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,5,30,7,2,0,0,0,0,0,0,0,0,1,0,75.0,4.31748811353631
1699821,8975791,11226,Apartment,Entire home/apt,2,1.0,1.0,2.0,Real Bed,5,26,5,1,0,0,0,0,0,0,0,1,0,0,100.0,4.605170185988092
424192,2108853,10018,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,4,30,16,1,0,0,0,0,0,0,0,0,0,1,307.0,5.726847747587197
578087,2843414,10003,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,2,1,5,1,0,0,0,0,0,0,0,0,1,0,120.0,4.787491742782046
845136,305416,10009,Apartment,Entire home/apt,6,1.0,1.0,2.0,Real Bed,2,0,13,1,0,0,0,0,0,0,0,0,1,0,195.0,5.272999558563747
1954404,10102465,10021,Apartment,Entire home/apt,5,1.0,2.0,1.0,Real Bed,2,0,2,1,0,0,0,0,0,0,0,0,0,1,200.0,5.298317366548036
4347177,22566698,10016,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,1,30,1,1,0,0,0,0,1,0,0,0,0,0,125.0,4.8283137373023015
3519467,17721312,11215,Bed & Breakfast,Private room,1,0.5,1.0,1.0,Real Bed,2,30,3,1,0,0,0,0,0,0,0,0,0,1,100.0,4.605170185988092
840516,2203885,10009,Apartment,Entire home/apt,5,1.0,2.0,2.0,Real Bed,3,14,49,3,0,0,0,0,0,0,0,0,0,1,350.0,5.857933154483459
242712,739544,11216,Apartment,Entire home/apt,6,1.0,1.0,4.0,Real Bed,3,30,40,7,0,0,0,0,0,0,0,1,0,0,139.0,4.9344739331306915
4421780,22952871,10025,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,1,29,6,1,0,0,0,0,0,0,0,0,1,0,110.0,4.700480365792417
3692032,12666245,11232,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,1,29,10,1,0,0,0,0,0,0,0,0,1,0,65.0,4.174387269895637
4043830,2449021,11211,Apartment,Private room,2,1.0,1.0,2.0,Real Bed,1,30,7,2,0,0,0,0,0,0,0,1,0,0,60.0,4.0943445622221
153338,607632,10011,Apartment,Entire home/apt,4,1.0,2.0,3.0,Real Bed,1,16,93,4,0,0,0,0,0,0,0,0,1,0,200.0,5.298317366548036
284171,1436871,10022,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,3,30,15,2,0,0,0,0,0,0,0,0,1,0,100.0,4.605170185988092
609585,1913476,10010,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,3,20,30,1,0,0,0,0,0,0,0,0,0,1,99.0,4.59511985013459
2151375,8957531,10019,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,3,30,9,1,0,0,0,0,0,0,0,0,0,1,350.0,5.857933154483459
162734,777510,10024,Apartment,Shared room,2,1.0,1.0,1.0,Pull-out Sofa,2,13,4,2,0,0,0,0,0,0,0,0,1,0,89.0,4.48863636973214
4110242,1403426,11249,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,1,30,2,2,0,0,0,0,0,0,0,0,0,1,280.0,5.634789603169249
57786,275747,10001,Loft,Entire home/apt,4,1.0,1.0,3.0,Real Bed,2,30,47,1,0,0,0,0,0,0,0,0,1,0,370.0,5.91350300563827
